Wavenumber,sa22088.11,sa22086.11,sa22084.01,sa22078.01,sa22080.11,sa22075.01,sa22072.01,sa22069.01,sa22086.01,sa22088.01,sa22083.01,sa22077.01,sa22080.01,sa22074.01,sa22071.01,sa22068.01,sa22089.01,sa22084.06,sa22087.01,sa22078.06,sa22080.16,sa22075.06,sa22069.06,sa22072.06,sa22088.06,sa22086.06,sa22083.06,sa22080.06,sa22077.06,sa22074.06,sa22071.06,sa22068.06
3215.78,0.00469572,0.0202541,0.0063631,0.0160587,0.00275191,0.0119398,0.00669947,0.00509712,0.0228419,0.00696768,0.0241971,0.0580722,0.0121679,0.00988283,0.0364229,0.0101315,0.00744568,0.0399517,0.0282725,0.0568336,0.0150703,0.0220248,0.0173354,0.0105698,0.00749794,0.0342333,0.0295145,0.00846676,0.0640865,0.00926613,0.00832516,0.00850472
3217.64,0.00414,0.0195726,0.00552479,0.0152666,0.00125002,0.0103909,0.00576308,0.00499391,0.0219028,0.00587633,0.023948,0.0574359,0.0111556,0.00973493,0.03638,0.00886023,0.00701514,0.0388157,0.0273247,0.0566551,0.0140483,0.0207835,0.0170726,0.0106345,0.00696311,0.0341607,0.0293432,0.00796809,0.0637331,0.00960055,0.00796887,0.00770064
3219.5,0.00527679,0.0208112,0.00621687,0.0160265,0.00215113,0.0113131,0.00656205,0.00569875,0.0229869,0.00733548,0.025009,0.0584845,0.012274,0.0111079,0.0377146,0.00959879,0.00766491,0.0394097,0.0276588,0.057107,0.0143181,0.0216925,0.0179841,0.0117957,0.00782256,0.0351718,0.030568,0.00862219,0.0643347,0.0103352,0.00885396,0.00830301
3221.37,0.00549666,0.0211889,0.00653221,0.0166785,0.00280471,0.0119775,0.00693676,0.00511135,0.0232665,0.00769846,0.0257428,0.0594049,0.0135977,0.0108098,0.0378074,0.0100649,0.00806119,0.0402963,0.0284207,0.0579032,0.0144641,0.0223647,0.0178965,0.0122521,0.00879443,0.0352366,0.0311504,0.00928367,0.0652242,0.010093,0.00959299,0.00876742
3223.23,0.00600413,0.0210036,0.00685336,0.0168735,0.00303735,0.0116229,0.00740836,0.0049358,0.0237881,0.00751976,0.0266869,0.0600044,0.0138758,0.0106088,0.0376458,0.0101301,0.00848239,0.040492,0.0293564,0.0586057,0.0146143,0.0217099,0.0176832,0.0123576,0.00894338,0.0345631,0.0309266,0.0092389,0.0654879,0.0101971,0.00933784,0.00860646
3225.1,0.00549,0.0200228,0.00621614,0.0160277,0.00275242,0.0107323,0.00690872,0.00463236,0.0228403,0.0071483,0.0264277,0.0584268,0.0123307,0.0102164,0.037266,0.00918342,0.00833696,0.0403999,0.0283964,0.0577522,0.0143525,0.0204867,0.0170331,0.0117814,0.00766959,0.033788,0.0305817,0.00827695,0.0643848,0.0101187,0.00958043,0.00802175
3226.96,0.00523517,0.0200614,0.00634081,0.016792,0.00323992,0.0114921,0.00739092,0.00491201,0.0224374,0.00810786,0.0263672,0.0582201,0.0120784,0.0101593,0.038227,0.00889433,0.0083597,0.040718,0.0281022,0.0578987,0.014914,0.0212023,0.016838,0.0119947,0.0077487,0.0343813,0.0310349,0.0077661,0.0648163,0.00992356,0.00998309,0.00760485
3228.83,0.00490138,0.0193721,0.00625698,0.0172517,0.00195139,0.0110673,0.00754759,0.00414392,0.0220835,0.00834748,0.0257078,0.05848,0.0118948,0.0091739,0.0382631,0.00893517,0.00834606,0.0399907,0.0278663,0.0582493,0.0145746,0.021038,0.0166201,0.0123014,0.00864971,0.0348126,0.0315257,0.00721566,0.0653612,0.00972302,0.00956674,0.00752924
3230.69,0.00601908,0.0196151,0.00761785,0.0184613,0.00311977,0.0112018,0.00820618,0.00460976,0.0225981,0.0092572,0.0261279,0.0596348,0.0124178,0.00953464,0.0383686,0.00980847,0.00904721,0.0406239,0.0277158,0.0595195,0.0140338,0.0213392,0.0173555,0.013293,0.00943798,0.0347989,0.0318266,0.00812655,0.0652925,0.0100843,0.0101767,0.00794531
3232.55,0.00603841,0.0199825,0.0075633,0.0184651,0.00350395,0.0109536,0.00767649,0.00509186,0.0214901,0.00900221,0.0260464,0.0597981,0.0120791,0.00964903,0.038123,0.00969629,0.00921666,0.0410982,0.0271729,0.0602067,0.0132935,0.0214543,0.0173842,0.0129762,0.00912602,0.0344157,0.0315468,0.00869479,0.0655634,0.0102333,0.0102736,0.00834035
3234.42,0.00756819,0.0215377,0.00873602,0.019245,0.00393919,0.0125143,0.00892228,0.00627365,0.0220444,0.00997242,0.027372,0.0614271,0.0125566,0.01079,0.0398844,0.0109017,0.0101065,0.0424837,0.0283099,0.0620812,0.0145896,0.0225972,0.0178443,0.0133096,0.0101311,0.0353495,0.033239,0.00842689,0.0675284,0.0107257,0.0110109,0.00931852
3236.28,0.00884885,0.0218894,0.00933599,0.0202031,0.00397494,0.0132057,0.00994495,0.00613968,0.0229575,0.0106252,0.0280789,0.0625454,0.0129121,0.0110236,0.0411465,0.0113064,0.010603,0.0434223,0.0292947,0.0635475,0.0160554,0.023307,0.0181226,0.0145192,0.0116695,0.0362142,0.0351033,0.00896353,0.0694736,0.0112511,0.0125826,0.010035
3238.15,0.00853792,0.0211029,0.00917722,0.0213008,0.00367481,0.0129927,0.00995855,0.00596001,0.023829,0.0107728,0.0283609,0.0620523,0.0130801,0.0106887,0.0408073,0.0109978,0.0111591,0.0434858,0.0290327,0.0637109,0.016285,0.0230915,0.0177006,0.015187,0.0113392,0.0358638,0.0351751,0.00897833,0.0689195,0.0108669,0.0124275,0.00958837
3240.01,0.00667398,0.0191507,0.00850994,0.0203767,0.00251766,0.0113837,0.00909832,0.00440332,0.0228843,0.00985165,0.0271692,0.0600768,0.0121028,0.00959954,0.0396142,0.00934137,0.0101546,0.0426798,0.0273089,0.0618955,0.0148627,0.0214567,0.0171051,0.0137222,0.00986979,0.0339435,0.0338567,0.0075863,0.0678764,0.0101792,0.0121633,0.0083743
3241.88,0.00702735,0.0191368,0.00878614,0.020498,0.00272622,0.0112952,0.00922424,0.00436479,0.0221841,0.0104174,0.0275758,0.0608016,0.0118145,0.00976807,0.0397191,0.00901755,0.00972012,0.0429563,0.0269981,0.061712,0.014305,0.0207755,0.0169914,0.0131344,0.0101432,0.0326511,0.0334691,0.00745337,0.0683242,0.0103137,0.012893,0.00766154
3243.74,0.00815853,0.0190181,0.00861169,0.0201936,0.00268251,0.0108985,0.00937105,0.00431737,0.0211417,0.0107201,0.0279007,0.0618935,0.0116541,0.00956751,0.0400496,0.00882115,0.0100923,0.0430778,0.0270681,0.0635574,0.0144445,0.0207498,0.0159161,0.0137753,0.010844,0.0324614,0.0343627,0.00788917,0.0688334,0.0101416,0.0125634,0.00771485
3245.6,0.00987629,0.0197738,0.00945171,0.0212315,0.00335257,0.0114811,0.0105669,0.00462261,0.0213825,0.0112026,0.0292061,0.0632918,0.0125479,0.00971368,0.0413369,0.00941348,0.0117928,0.0438372,0.0277368,0.0654991,0.0151713,0.0213584,0.0161297,0.0150403,0.0117872,0.0334178,0.0354661,0.00794782,0.069141,0.0101295,0.0124399,0.00755828
3247.47,0.0100799,0.0199202,0.00950543,0.0216223,0.00340685,0.0120991,0.0104295,0.00506247,0.0212786,0.0113188,0.0297275,0.0634764,0.0121021,0.00960514,0.0417455,0.00909977,0.0123411,0.0443096,0.0274259,0.065328,0.014654,0.021062,0.0166378,0.0154457,0.0123905,0.0339185,0.0355238,0.00796649,0.0692743,0.0102796,0.0131859,0.00761367
3249.33,0.0105774,0.0200315,0.0110357,0.0227314,0.00390329,0.0122463,0.0114696,0.00584242,0.0220316,0.0123163,0.030788,0.0646882,0.0123435,0.00990468,0.0422189,0.00949522,0.0128587,0.0454449,0.0279433,0.0663567,0.0147027,0.0217358,0.0175654,0.0165859,0.0131314,0.033904,0.0366453,0.00872861,0.0697162,0.0106198,0.0143057,0.00872301
3251.2,0.010224,0.0190324,0.0112621,0.0228895,0.00314892,0.0113774,0.0117854,0.0053965,0.0218518,0.0120959,0.0305235,0.0646457,0.0122985,0.00925376,0.0412225,0.00922196,0.0130185,0.0450812,0.0275537,0.0665396,0.0145667,0.0217966,0.0173046,0.0168706,0.0134727,0.0330673,0.0373034,0.00858693,0.0698294,0.0101687,0.0147106,0.00914752
3253.06,0.0114902,0.0194313,0.0115588,0.0243584,0.0036015,0.0123128,0.0127714,0.00578012,0.0216984,0.0131154,0.0312495,0.0650275,0.0133311,0.0102316,0.0416684,0.0100323,0.0138676,0.0455818,0.0274306,0.067694,0.0155783,0.0222306,0.0178845,0.0180053,0.014527,0.034,0.0376866,0.00882527,0.0712144,0.0104125,0.0156616,0.0094749
3254.92,0.0123827,0.019922,0.0118695,0.025645,0.00394741,0.0125129,0.0132438,0.00634016,0.0213844,0.0145088,0.0323861,0.0657497,0.0133726,0.011139,0.0431187,0.011139,0.0143809,0.0466837,0.0278904,0.0688631,0.0162525,0.022503,0.0183185,0.0188736,0.0149908,0.035045,0.0384532,0.00915218,0.0723963,0.0107592,0.0169427,0.00970319
3256.79,0.0135064,0.0212371,0.0133243,0.0268546,0.00519246,0.0129143,0.0143058,0.00718424,0.0225921,0.015993,0.0328193,0.0675037,0.0139097,0.0120935,0.0452797,0.0118341,0.0160795,0.0480236,0.0287074,0.0698075,0.0166938,0.0234179,0.018309,0.0199022,0.0166751,0.0351991,0.0403824,0.00937698,0.0732872,0.0110927,0.0180652,0.0100728
3258.65,0.0134202,0.0207613,0.0136987,0.0266793,0.00492073,0.0127196,0.0153098,0.00657136,0.0229772,0.0163393,0.0326952,0.0669967,0.0134925,0.0117156,0.0456694,0.0107318,0.0171014,0.0480177,0.0284024,0.0696415,0.0155827,0.0232397,0.0177891,0.0198878,0.0174507,0.0341412,0.040884,0.00896443,0.0739703,0.0109459,0.0184977,0.00988122
3260.52,0.0136918,0.0201379,0.0140304,0.027234,0.00427341,0.0127599,0.0155452,0.00631602,0.0221517,0.0166046,0.032889,0.0667089,0.0129905,0.0101348,0.0453418,0.0104885,0.0174705,0.0477254,0.0278218,0.0701218,0.0154531,0.0224195,0.01776,0.0200913,0.0171707,0.0338812,0.0399274,0.00835855,0.0738349,0.0106833,0.0186813,0.00932448
3262.38,0.0147263,0.0193271,0.0143291,0.0273567,0.00387375,0.012444,0.0152773,0.00606314,0.0211245,0.016427,0.0327827,0.0675277,0.012332,0.0093389,0.0450198,0.0104992,0.0181311,0.0477025,0.0274968,0.0702155,0.0157505,0.0221142,0.0181822,0.0210616,0.0177317,0.0344686,0.0397599,0.00834509,0.0737802,0.0108498,0.0195409,0.00897176
3264.25,0.0166491,0.0195747,0.0160644,0.0282121,0.00475049,0.0132358,0.0170916,0.00637407,0.0220571,0.0176941,0.0334381,0.0692765,0.0127086,0.0108505,0.0455932,0.0106551,0.019467,0.0487086,0.0278793,0.0701526,0.0155455,0.0228177,0.0187111,0.0224905,0.0191424,0.0347408,0.0410761,0.00853105,0.0748397,0.0112915,0.0205062,0.00879443
3266.11,0.0173282,0.0187274,0.0165225,0.028436,0.00415777,0.0130665,0.0175319,0.00600128,0.0218619,0.0183356,0.0334343,0.0690161,0.0124351,0.0111917,0.0460406,0.0101385,0.0199326,0.0483352,0.026956,0.0704398,0.0148095,0.0229238,0.0181419,0.0227114,0.0200979,0.0341481,0.0414235,0.00838937,0.0751203,0.0112555,0.0210715,0.00886187
3267.97,0.0177848,0.0185273,0.0171935,0.0289934,0.0037903,0.01267,0.0181832,0.00609574,0.020915,0.0189011,0.0341357,0.0692832,0.0122196,0.011115,0.0462256,0.0101636,0.0207188,0.0482834,0.0260046,0.0712592,0.0148957,0.022712,0.017294,0.0228484,0.0209769,0.0335729,0.0410032,0.00811232,0.074835,0.010752,0.0215425,0.0087537
3269.84,0.0177438,0.0187025,0.0180055,0.0288868,0.00359949,0.0118693,0.0189209,0.00592231,0.0199439,0.0195542,0.0340498,0.0700194,0.0119036,0.0106397,0.0461382,0.00981365,0.0208061,0.0483915,0.0255663,0.0713182,0.0152411,0.0217698,0.0166172,0.0231051,0.0218458,0.0331733,0.0414113,0.00764884,0.0752603,0.0102842,0.0218046,0.0083508
3271.7,0.0191022,0.0200106,0.0191364,0.0296107,0.00498701,0.0121331,0.0208594,0.00679042,0.0211074,0.0207551,0.035547,0.0713005,0.012558,0.010601,0.0476964,0.010422,0.0223953,0.048887,0.0264389,0.0724104,0.0159032,0.0216483,0.0174903,0.0244632,0.023073,0.033219,0.0429896,0.00809476,0.0760317,0.0104145,0.0232892,0.00888136
3273.57,0.0208231,0.0200253,0.0196171,0.0298053,0.00524533,0.011997,0.0219721,0.00634313,0.0211567,0.0220082,0.0367469,0.071338,0.0122325,0.00985069,0.0477398,0.00994775,0.0237816,0.0490914,0.0268195,0.0738609,0.0153036,0.0216673,0.0174278,0.025904,0.0240763,0.0329667,0.0438989,0.00810381,0.076638,0.00987757,0.0256075,0.00932435
3275.43,0.0233579,0.0209456,0.0220075,0.0311523,0.00586153,0.0131865,0.0240817,0.00743241,0.0221517,0.0253102,0.0383215,0.0723543,0.0127852,0.0105249,0.0484654,0.0104066,0.0258592,0.0501474,0.027768,0.0763238,0.0157809,0.022559,0.018014,0.027875,0.0263523,0.033726,0.0452952,0.00835997,0.0783062,0.0102057,0.0283369,0.00978964
3277.3,0.0241486,0.0199481,0.0226866,0.0306617,0.00461589,0.0129653,0.0245723,0.00683124,0.021889,0.0258417,0.0383503,0.0719259,0.0123439,0.0103116,0.0483116,0.0103749,0.0272416,0.0504495,0.0274968,0.0764811,0.0151987,0.0218415,0.0176971,0.028119,0.0274866,0.0337721,0.0452124,0.00750672,0.0782502,0.0105432,0.029036,0.00955173
3279.16,0.0255842,0.0192489,0.022626,0.0303181,0.00441463,0.0125406,0.0252618,0.00648098,0.0208,0.0265689,0.0384803,0.0717954,0.0126241,0.00997121,0.0487476,0.0102219,0.0287461,0.05113,0.0271377,0.0760165,0.0147572,0.0218771,0.0174003,0.0287098,0.0284277,0.0334539,0.045068,0.00665707,0.0776409,0.0100132,0.0293624,0.0089511
3281.02,0.0270032,0.0188828,0.0237943,0.0307291,0.00490843,0.0119698,0.0264239,0.00665629,0.0205053,0.0281208,0.0385274,0.0722477,0.0130229,0.0102064,0.0495576,0.0100441,0.030263,0.0516877,0.0271376,0.0758848,0.0154676,0.0230883,0.0178139,0.0301477,0.0303886,0.0336567,0.0464544,0.00718925,0.078683,0.00993506,0.0313313,0.00902616
3282.89,0.029155,0.0199142,0.0263389,0.0328523,0.00585762,0.0129063,0.0286119,0.00685725,0.0220154,0.0303117,0.0396268,0.0743602,0.0134984,0.01122,0.0509072,0.0111858,0.0318272,0.0524885,0.027715,0.0771154,0.0162085,0.0233942,0.0181296,0.0320061,0.0326376,0.0341163,0.0474675,0.00826436,0.0800196,0.0105989,0.0330792,0.00949464
3284.75,0.0300227,0.0194405,0.0262503,0.0332997,0.00514212,0.01252,0.029466,0.005709,0.0217092,0.031585,0.0398941,0.0748428,0.0128188,0.0106788,0.0504287,0.0108063,0.0325054,0.0519511,0.0273215,0.0774727,0.0156682,0.0218944,0.0169296,0.0322667,0.0339085,0.0331591,0.0472943,0.00796703,0.0800568,0.0104241,0.0335734,0.00917047
3286.62,0.032288,0.0197857,0.0269364,0.0341226,0.00540255,0.0130923,0.0315808,0.00603703,0.0215336,0.0331786,0.0411851,0.074729,0.0131875,0.0108257,0.0512267,0.0108522,0.0345138,0.0523537,0.0276446,0.0787165,0.0161494,0.0223366,0.0175897,0.0335988,0.0355788,0.0334228,0.0485861,0.00781644,0.0803679,0.0110923,0.0359388,0.00965405
3288.48,0.0347092,0.0199434,0.0283357,0.0344775,0.0059099,0.0136058,0.0339421,0.00651955,0.0216898,0.0347111,0.0422906,0.0750897,0.0132379,0.0109431,0.0528159,0.0116007,0.0369398,0.0537321,0.0277837,0.0796151,0.0168847,0.023328,0.0188969,0.0357151,0.0372654,0.0341482,0.049813,0.00855687,0.0808045,0.0117974,0.0386969,0.0107777
3290.35,0.0361299,0.0198647,0.0300595,0.0347141,0.0058762,0.0136417,0.0352082,0.00733415,0.0214907,0.0363361,0.0430066,0.0766412,0.0132389,0.0111888,0.0538746,0.0110453,0.0387395,0.0551401,0.0272747,0.0799769,0.016637,0.0238299,0.019049,0.0370463,0.038957,0.0334344,0.0502393,0.00860681,0.0811344,0.0115845,0.0397296,0.0100823
3292.21,0.0362482,0.0198443,0.0309602,0.034422,0.00591728,0.0129302,0.0353422,0.00675643,0.0206287,0.0368037,0.0426216,0.0772075,0.0129482,0.0110905,0.0540817,0.00968998,0.0396921,0.0548324,0.0265545,0.0798535,0.0153404,0.0238373,0.0190044,0.0377687,0.0402555,0.0328065,0.0502096,0.00755809,0.0814078,0.0112145,0.0406518,0.0094324
3294.07,0.0381509,0.020454,0.0322474,0.0352651,0.0069255,0.0134277,0.0366666,0.00693208,0.0215091,0.0383438,0.0433053,0.0770292,0.0134394,0.0115647,0.0546345,0.0102479,0.0411262,0.0548909,0.0272566,0.0804188,0.015564,0.0240038,0.0190803,0.0393246,0.0415525,0.0334027,0.0507616,0.00755123,0.0816008,0.0111537,0.041477,0.00978683
3295.94,0.0390763,0.0198167,0.0329174,0.0353968,0.00590764,0.01256,0.0369602,0.00685836,0.0209323,0.0391151,0.0436526,0.0759771,0.0133454,0.0107314,0.0549464,0.0104465,0.0421638,0.0547156,0.0273516,0.0813177,0.0163077,0.0233719,0.0184337,0.0403693,0.0425357,0.0335598,0.0514523,0.00827942,0.0821534,0.0109841,0.0421062,0.00992097
3297.8,0.0403285,0.0203735,0.0344659,0.0368388,0.00628657,0.0131239,0.0387012,0.00789484,0.0213591,0.0406776,0.0446181,0.0769449,0.0138296,0.0105777,0.0558545,0.0112824,0.0438539,0.0554707,0.0275877,0.0826396,0.0169242,0.0230683,0.0187286,0.0413612,0.0440476,0.0337736,0.0519933,0.00857272,0.0827979,0.0111905,0.0438538,0.0100037
3299.67,0.0403843,0.0198754,0.0347482,0.0374504,0.00631721,0.0124286,0.0391146,0.00737538,0.0212443,0.041008,0.0446802,0.077326,0.0129062,0.0106842,0.0556076,0.0106635,0.0445647,0.0553739,0.0271218,0.0821923,0.0157377,0.0227487,0.0182413,0.0414178,0.0451788,0.0329995,0.0517894,0.00844824,0.0824765,0.011186,0.045524,0.00995787
3301.53,0.0417984,0.0199093,0.036217,0.0378665,0.00688965,0.0126643,0.0408659,0.00748417,0.0209265,0.042461,0.0457158,0.0783808,0.0125424,0.0117786,0.056371,0.0104043,0.0461466,0.0557545,0.0270837,0.0828597,0.0154708,0.0236003,0.0183798,0.0427188,0.0461412,0.0332798,0.0523746,0.00871499,0.0829405,0.0115999,0.0463482,0.0104882
3303.39,0.0430386,0.0194734,0.0369861,0.0376407,0.00679761,0.012571,0.0414009,0.00744063,0.0202587,0.0431138,0.0466247,0.0786787,0.0123573,0.0112057,0.0562711,0.010749,0.04674,0.0561738,0.0270154,0.0833424,0.015807,0.0233104,0.0180906,0.0443472,0.046506,0.033852,0.0530413,0.00864396,0.0833693,0.0117172,0.0465552,0.0108613
3305.26,0.0446087,0.0202928,0.0373007,0.0383719,0.00740128,0.0131169,0.0417162,0.0076891,0.0207784,0.0437912,0.0473395,0.0791083,0.0131314,0.0107691,0.0562752,0.01108,0.0473367,0.0570374,0.0272697,0.0838462,0.0163107,0.0228547,0.0182003,0.045064,0.0474332,0.0332189,0.053541,0.00859031,0.0834747,0.0109553,0.0471013,0.0105469
3307.12,0.044892,0.0203052,0.0367245,0.0381124,0.0074551,0.0129222,0.042351,0.00713564,0.0200209,0.0438924,0.0466662,0.0790929,0.0128425,0.0106855,0.0566417,0.0100014,0.0483627,0.0573062,0.0269455,0.083479,0.0164175,0.0225502,0.0185676,0.0446699,0.0486106,0.0330009,0.0542604,0.00849863,0.0838022,0.0108073,0.0483347,0.0103857
3308.99,0.0461566,0.021054,0.0378028,0.0394237,0.00817912,0.0137515,0.0443956,0.00787415,0.0203913,0.0455038,0.0477516,0.0796427,0.0135275,0.0118664,0.0587501,0.0112499,0.0508569,0.0579276,0.0275541,0.0842556,0.0174364,0.0236779,0.0193801,0.0466576,0.0505563,0.0341799,0.0557069,0.00947982,0.0844641,0.0120601,0.0505219,0.0104812
3310.85,0.0468688,0.0202928,0.038302,0.0403249,0.00746929,0.0139542,0.0443508,0.00818973,0.0205698,0.0459602,0.0480165,0.079648,0.0130492,0.011162,0.0584291,0.0111924,0.05152,0.0579456,0.0266334,0.0854944,0.0164214,0.0236943,0.018975,0.0478768,0.0517038,0.033632,0.0561165,0.00954282,0.0848147,0.0121191,0.0516919,0.0103009
3312.72,0.0476032,0.0201438,0.0398309,0.0408722,0.00705765,0.0143821,0.0446652,0.00820073,0.0211738,0.0468638,0.0491219,0.0809623,0.0134261,0.0110059,0.0586444,0.0107405,0.0517109,0.0588151,0.0265507,0.0872053,0.015571,0.0236699,0.0192467,0.0488875,0.0526178,0.0329428,0.0566825,0.00892685,0.0859872,0.0116501,0.0518823,0.0109425
3314.58,0.0477129,0.0194182,0.0398462,0.0397594,0.00665797,0.0134967,0.0450312,0.00735456,0.0210129,0.0467705,0.0496917,0.0808333,0.0137934,0.0103734,0.0590355,0.0100343,0.0521295,0.0587433,0.0263735,0.0867438,0.015492,0.0233944,0.0186523,0.048815,0.0525216,0.0326902,0.0565327,0.00807119,0.0861759,0.0112055,0.0518297,0.0111411
3316.44,0.0491607,0.0201535,0.0402703,0.0403915,0.00749064,0.0132979,0.0461582,0.00805665,0.0213763,0.047452,0.0502793,0.0814274,0.0144502,0.0108634,0.0600689,0.0110075,0.0535417,0.0593347,0.0266319,0.0867052,0.0170045,0.023786,0.0186552,0.049222,0.0531198,0.0337197,0.0572579,0.00833695,0.0864191,0.0121404,0.0528387,0.0112049
3318.31,0.0489228,0.0207425,0.0407744,0.0407726,0.00736405,0.0127007,0.0458408,0.00754443,0.0206425,0.0478477,0.0497993,0.0820893,0.0138767,0.0108897,0.0604289,0.0111325,0.0534566,0.0593838,0.0269086,0.0866149,0.0169885,0.0239808,0.0182059,0.0498962,0.0530351,0.0335543,0.057847,0.00875314,0.0868113,0.0122268,0.0534435,0.0108812
3320.17,0.0479638,0.0210006,0.0410889,0.0412063,0.00735035,0.0131713,0.0463636,0.0071973,0.0203464,0.048317,0.0510037,0.082557,0.0135858,0.010768,0.0608595,0.0111963,0.0535698,0.0600773,0.027467,0.0877978,0.0165335,0.0242236,0.0179494,0.050446,0.0528849,0.0329102,0.0581605,0.00856247,0.0873431,0.0116918,0.0537441,0.010374
3322.04,0.0476643,0.0202541,0.0402704,0.0414277,0.00682747,0.0125106,0.0460958,0.00707122,0.0197653,0.047957,0.0514133,0.0817316,0.0122899,0.0106567,0.0608942,0.011102,0.0539096,0.0598004,0.0269639,0.0883565,0.0162829,0.0234272,0.0175673,0.0502269,0.0532286,0.0330914,0.0582625,0.00791826,0.0877108,0.0113572,0.0537841,0.00989109
3323.9,0.0490683,0.0204178,0.0406107,0.0420368,0.00724802,0.0130647,0.0457861,0.00783899,0.0205948,0.0486399,0.0516283,0.0825232,0.012676,0.0114458,0.0617325,0.0112932,0.0541837,0.0599586,0.0272156,0.0884898,0.0170589,0.0234157,0.0186684,0.0503791,0.0536714,0.0340704,0.0590453,0.00837187,0.0886526,0.0116629,0.0534154,0.0101334
3325.77,0.048517,0.0204479,0.0404021,0.0420472,0.00725221,0.0129476,0.0449491,0.00783821,0.0206007,0.0478933,0.0511764,0.0822284,0.0131567,0.0112696,0.06146,0.0110489,0.0531872,0.0606422,0.0270832,0.0882159,0.0167797,0.0236492,0.0194812,0.0499626,0.0526693,0.0335755,0.0594608,0.00847546,0.0895083,0.0119697,0.0529867,0.0102466
3327.63,0.0475573,0.020749,0.040078,0.0422338,0.00785444,0.0124193,0.0459045,0.00792848,0.0204781,0.0472253,0.0516395,0.0820515,0.0136077,0.0112293,0.0607,0.0109707,0.0523802,0.0605424,0.0270249,0.0885344,0.016425,0.0237051,0.0190364,0.0499581,0.0515692,0.0328594,0.0591688,0.00790447,0.0887464,0.0117027,0.0525945,0.0097222
3329.49,0.0462818,0.0198709,0.0391383,0.0421246,0.00707954,0.0116973,0.0454433,0.00682034,0.0195438,0.0460921,0.0511908,0.0821757,0.0127373,0.0102538,0.0599826,0.0104099,0.0512633,0.0601037,0.0259128,0.0887362,0.0160565,0.0229631,0.0178613,0.0495646,0.0508783,0.0327783,0.0587576,0.00750167,0.087855,0.0113952,0.0519018,0.00984243
3331.36,0.0472487,0.0202157,0.0400387,0.043424,0.00757227,0.0123516,0.0454712,0.00779758,0.0202072,0.0459117,0.0516727,0.083195,0.0133437,0.010791,0.0611483,0.0115073,0.0512805,0.061177,0.0260881,0.0897247,0.0162658,0.0238269,0.0183582,0.0502296,0.0509805,0.0328766,0.0593462,0.00804767,0.0888978,0.0117594,0.0518118,0.010361
3333.22,0.047937,0.020522,0.04084,0.0438309,0.00815755,0.0125743,0.0452314,0.00886767,0.0209487,0.0457486,0.0522716,0.0837305,0.0140578,0.0112212,0.0618436,0.0116751,0.050973,0.0615217,0.0273091,0.0898206,0.0164492,0.0249606,0.0188437,0.0506143,0.0511154,0.0328036,0.0602061,0.00903922,0.090412,0.0123456,0.0519672,0.0104505
3335.09,0.048547,0.0223812,0.0425888,0.0456447,0.00980394,0.0143129,0.0458436,0.0104297,0.0224628,0.0471138,0.0534239,0.0853979,0.0149286,0.0123933,0.0632711,0.012195,0.0514577,0.0634967,0.0286374,0.0916228,0.0179922,0.0257895,0.0200996,0.0507494,0.0516789,0.0344119,0.0616859,0.0103812,0.092223,0.013489,0.0524266,0.0114991
3336.95,0.0467124,0.0216275,0.0413278,0.0450808,0.00950512,0.0140015,0.0449585,0.00965684,0.0212914,0.0469977,0.0535692,0.0847643,0.0135023,0.011686,0.0629611,0.0116246,0.0509492,0.063523,0.0273889,0.0916661,0.0176869,0.0243856,0.0198471,0.049128,0.0501671,0.034293,0.0612146,0.0095683,0.0912947,0.013026,0.0512624,0.011464
3338.81,0.0453166,0.0215188,0.0399066,0.0445164,0.00913276,0.0134979,0.0443035,0.00874608,0.0201484,0.0458968,0.0541021,0.0840724,0.0127113,0.0108874,0.0627176,0.0109495,0.0499841,0.0625976,0.0266708,0.0904231,0.0168357,0.0236386,0.0193481,0.0488221,0.048907,0.033165,0.0603942,0.00830981,0.0894674,0.0122138,0.0492096,0.0107127
3340.68,0.0441794,0.0214995,0.0397473,0.043565,0.00842353,0.0127572,0.0425738,0.00780715,0.0199436,0.0437081,0.0531889,0.0839658,0.0127356,0.0102179,0.0620493,0.0102936,0.0484108,0.0624171,0.0263599,0.0896849,0.0167426,0.0235132,0.0189308,0.0485716,0.0484319,0.0322972,0.0597968,0.00797615,0.0899843,0.0121199,0.0480626,0.0106135
3342.54,0.0446021,0.0218704,0.0407214,0.0444654,0.00952101,0.0141006,0.0423743,0.00839227,0.0209587,0.043398,0.0535648,0.0855339,0.0150171,0.01136,0.0630125,0.0115467,0.0487495,0.063914,0.0269214,0.091037,0.018464,0.0242177,0.0197169,0.0483347,0.0486414,0.0330391,0.0611624,0.0093025,0.0917295,0.0127442,0.0485299,0.0117997
3344.41,0.0434871,0.0207068,0.0397234,0.0450505,0.00900354,0.0134782,0.0419701,0.0082712,0.0200735,0.0421574,0.0527541,0.0847857,0.0145305,0.0113378,0.0627951,0.011705,0.0475576,0.0643662,0.0266167,0.0919352,0.0183798,0.0240413,0.019592,0.0467954,0.0475459,0.0331553,0.0620441,0.00955115,0.091295,0.0122907,0.0480444,0.0116298
