Wavenumber,sa22089.14,sa22088.00,sa22087.14,sa22086.00,sa22085.09,sa22083.00,sa22080.00,sa22082.04,sa22079.09,sa22077.00,sa22076.09,sa22074.00,sa22073.09,sa22071.00,sa22070.09,sa22068.00
3510.32,0.003547,0.00290108,0.0237314,0.0204101,0.019954,0.0159317,0.0101332,0.0102077,0.0273661,0.0278685,0.00992817,0.0101924,0.0103645,0.0205795,0.013072,0.00775295
3512.19,0.00326106,0.00293591,0.0238079,0.0210275,0.0197649,0.0154015,0.00983878,0.00942345,0.0271838,0.0274545,0.00995031,0.00943801,0.0106711,0.0208404,0.0127842,0.00741412
3514.05,0.00284819,0.00321408,0.0232586,0.0208872,0.0188174,0.014364,0.00911224,0.00876575,0.0266889,0.0262415,0.0104758,0.00950542,0.010126,0.0204657,0.0117741,0.00702091
3515.92,0.00288245,0.00336471,0.0232911,0.021151,0.0184157,0.0145951,0.00926167,0.00916541,0.0264602,0.0265508,0.0104817,0.0100962,0.0102026,0.0200342,0.0122194,0.00767936
3517.78,0.00270705,0.00364381,0.0234757,0.0216276,0.0182301,0.0148857,0.00928129,0.00895714,0.0262213,0.0260092,0.01023,0.00959567,0.0102265,0.0204387,0.0128311,0.00793864
3519.64,0.00223782,0.00377449,0.023349,0.0213575,0.0180799,0.0147494,0.00883277,0.00953897,0.0260126,0.0255892,0.0105036,0.00939583,0.0101295,0.0211424,0.0132875,0.00776186
3521.51,0.00231552,0.00362556,0.023066,0.021487,0.0183218,0.0151843,0.00868529,0.00987323,0.025878,0.0257781,0.0107174,0.00954005,0.00984303,0.0206951,0.0131067,0.00814658
3523.37,0.00375346,0.00343338,0.0231839,0.0216458,0.0183907,0.0155572,0.00883724,0.00962562,0.0256773,0.0251321,0.0110538,0.0093417,0.00965447,0.0201832,0.0128562,0.00816157
3525.24,0.00549437,0.0045474,0.0258647,0.0232484,0.0193622,0.0162967,0.0100967,0.0105682,0.0262831,0.0263522,0.0117585,0.00993147,0.0105924,0.020608,0.0127866,0.0082047
3527.1,0.0053762,0.00532663,0.0272808,0.0238443,0.0196993,0.0164446,0.0110842,0.010132,0.0267855,0.0271667,0.0112493,0.0103812,0.0114998,0.0208205,0.0126801,0.00835201
3528.96,0.00396175,0.00429572,0.0263412,0.0227615,0.0186204,0.0152376,0.0103334,0.00866543,0.0256255,0.025823,0.0103796,0.0104362,0.0112716,0.0204649,0.0122387,0.00765963
3530.83,0.00285249,0.0036028,0.0256673,0.0219235,0.0179327,0.0145375,0.00877365,0.00812432,0.0241694,0.0249052,0.010074,0.00950236,0.00975028,0.0193787,0.0114284,0.00644229
3532.69,0.00236425,0.00257601,0.0252324,0.0218236,0.0178019,0.0147877,0.00753718,0.00835831,0.0236922,0.0241562,0.00964776,0.00803039,0.00873926,0.0182978,0.0110714,0.00616309
3534.56,0.00171499,0.00101717,0.0239839,0.0213174,0.016187,0.012992,0.00646163,0.00839447,0.0229421,0.0230057,0.00902875,0.00766686,0.00870272,0.0175306,0.0108781,0.00631824
3536.42,0.00178598,0.00107885,0.0232478,0.0214475,0.0145014,0.0115544,0.00679848,0.00832536,0.0226001,0.0222748,0.00933082,0.00793849,0.00908593,0.017118,0.0106637,0.00639549
3538.29,0.00381071,0.00323812,0.0244176,0.0233741,0.0154381,0.0126705,0.00891332,0.00861241,0.0233099,0.0229803,0.0104566,0.00935561,0.00962621,0.0181192,0.0115457,0.00738198
3540.15,0.00369029,0.00292474,0.0238103,0.0228987,0.0155209,0.0124764,0.00837628,0.00801824,0.0229153,0.0227696,0.00968812,0.00941566,0.00964718,0.0183253,0.0116122,0.00728223
3542.01,0.0024808,0.00194504,0.0228587,0.0219833,0.0145835,0.0117405,0.00662009,0.00751057,0.022645,0.0219472,0.00896085,0.00794163,0.00909768,0.0175692,0.0111091,0.00657812
3543.88,0.00207067,0.00277102,0.023958,0.0225087,0.0146231,0.0121426,0.00681859,0.00782114,0.0232645,0.0222703,0.00947534,0.00761682,0.00882925,0.0180549,0.0106288,0.00667763
3545.74,0.00254168,0.00415483,0.0257065,0.0236891,0.0150456,0.0132124,0.00787639,0.00849729,0.0240508,0.0226035,0.00955187,0.00873493,0.00913144,0.0193553,0.0112706,0.0069389
3547.61,0.0044038,0.00540836,0.0273752,0.0252195,0.0163213,0.0141969,0.00924649,0.00910892,0.0241826,0.0229091,0.0102019,0.00937878,0.0102137,0.0190457,0.0120502,0.00715249
3549.47,0.00425788,0.00445028,0.0270559,0.0242647,0.0160331,0.0134564,0.0087378,0.00843581,0.0222702,0.0226588,0.0102384,0.00879392,0.00982566,0.0176387,0.0115009,0.0069039
3551.34,0.00246031,0.00247296,0.0250375,0.0221481,0.0137853,0.0112062,0.00655234,0.00757786,0.0201552,0.020944,0.00906193,0.00775354,0.00878913,0.0166046,0.0100469,0.00671791
3553.2,0.00244269,0.00275981,0.024819,0.0212231,0.0130873,0.00967636,0.00610114,0.00749096,0.0195519,0.0201075,0.00864849,0.00770891,0.00830365,0.0164295,0.00985975,0.00611943
3555.06,0.00367301,0.00378241,0.0257366,0.0221645,0.0137147,0.011038,0.00803665,0.00769687,0.020004,0.0206033,0.00889305,0.00798855,0.00801448,0.0166123,0.0108045,0.00582154
3556.93,0.00291892,0.00328125,0.0250978,0.0220118,0.0131256,0.0112776,0.00762367,0.00741357,0.0195647,0.0192683,0.00864278,0.00752111,0.00773732,0.0159551,0.0107299,0.00584154
3558.79,0.00209428,0.00230203,0.0246711,0.0210278,0.0124992,0.0106154,0.00616213,0.0073509,0.0188873,0.0180889,0.00861597,0.00768958,0.00785323,0.0154888,0.00977568,0.00590609
3560.66,0.00187897,0.00234023,0.0242402,0.0210702,0.0124524,0.0102305,0.00562118,0.00693643,0.0182407,0.0176792,0.0083634,0.0079232,0.00785567,0.0152953,0.00917518,0.00619722
3562.52,0.00330836,0.00290914,0.0245667,0.0217818,0.0129235,0.0105358,0.00623502,0.00686464,0.0176642,0.0181178,0.00851852,0.00729114,0.00818882,0.0150395,0.0088809,0.00605505
3564.39,0.00387814,0.00287799,0.0241632,0.0211998,0.0124975,0.0106729,0.00649532,0.00630388,0.0171027,0.0184202,0.00872908,0.00673457,0.00773245,0.0150678,0.00882402,0.00567685
3566.25,0.0042565,0.00343094,0.0250335,0.0217266,0.0120382,0.0108452,0.00643738,0.00667764,0.0184078,0.0184568,0.00903933,0.00744225,0.00815909,0.0157936,0.00969588,0.00579531
3568.11,0.00689687,0.0066308,0.0303013,0.0263592,0.014256,0.0128709,0.00850374,0.00911393,0.0207205,0.0205487,0.0108451,0.00920589,0.0102988,0.0175391,0.0119671,0.00717946
3569.98,0.00912756,0.0095281,0.0343817,0.0295805,0.0166979,0.0142412,0.0111755,0.0115399,0.0219307,0.0222738,0.0132294,0.0104995,0.0108173,0.0178217,0.0132802,0.00898462
3571.84,0.00511607,0.00533774,0.0285323,0.0248695,0.0125288,0.0108636,0.00839761,0.00826532,0.0182835,0.018696,0.0105607,0.00806777,0.00796313,0.0149884,0.0101761,0.00716703
3573.71,0.00145026,0.00145335,0.0233229,0.0213096,0.00816881,0.00731114,0.00512164,0.00433073,0.0145717,0.0154055,0.00703623,0.00534621,0.00575849,0.0124337,0.00718632,0.0045551
3575.57,0.000455868,0.000937163,0.022485,0.0204487,0.00721199,0.00654353,0.00429644,0.00358391,0.0140296,0.0144137,0.00589103,0.00501052,0.00567649,0.0116393,0.00655767,0.0036177
3577.43,-4.83E-05,0.00102961,0.0223574,0.0199551,0.00708678,0.00607762,0.00365673,0.00352172,0.0142967,0.0129148,0.00520547,0.00454277,0.00559698,0.0117312,0.00582948,0.00377755
3579.3,0.000215646,0.00100895,0.0221005,0.0193209,0.00765846,0.00538581,0.00373188,0.0038313,0.0136962,0.0124238,0.00477825,0.00446318,0.00560951,0.0120612,0.00614725,0.00403086
3581.16,0.00250308,0.00210949,0.0226461,0.0202139,0.00882733,0.00701497,0.004898,0.00494933,0.0141717,0.0137724,0.00562609,0.00563617,0.00683929,0.0128654,0.00750834,0.00495645
3583.03,0.00268348,0.00196969,0.022321,0.0201939,0.00891821,0.00747468,0.00488591,0.00417893,0.0141636,0.0135871,0.00559248,0.00536828,0.00673056,0.0128139,0.00714753,0.00457751
3584.89,0.00209828,0.0018889,0.021835,0.0191306,0.00821767,0.00719635,0.00413441,0.00311323,0.0137362,0.012716,0.00558474,0.0051829,0.00605292,0.0125411,0.00671347,0.00434493
3586.76,0.00240714,0.00176309,0.0212776,0.0192763,0.00737065,0.00725109,0.00345292,0.0036817,0.0132084,0.0126471,0.00648074,0.00606105,0.00615402,0.0128298,0.00728211,0.00460628
3588.62,0.00526879,0.00450561,0.0251976,0.0235281,0.0096076,0.0089483,0.00651465,0.00648158,0.0144301,0.0145784,0.00902798,0.00763316,0.00743719,0.013678,0.00858228,0.0059516
3590.48,0.00690377,0.00769291,0.029594,0.0265715,0.0114878,0.0100483,0.00906605,0.00810546,0.0160016,0.0169938,0.0103821,0.00868637,0.00938706,0.0139122,0.00971926,0.00732336
3592.35,0.00380592,0.00485149,0.0261007,0.0236191,0.00862708,0.00774755,0.00619866,0.00519358,0.0136588,0.0151084,0.00863482,0.00716952,0.00830065,0.0122484,0.00887306,0.00601136
3594.21,0.00176522,0.00171799,0.0225511,0.0203222,0.0058416,0.00542866,0.00311208,0.00289885,0.0116615,0.0114833,0.0058662,0.00501148,0.00562131,0.0105389,0.00738807,0.00394101
3596.08,0.00317912,0.00261168,0.0244281,0.0216103,0.00690917,0.00579983,0.00406301,0.00389281,0.0123996,0.0110499,0.00621871,0.00553374,0.00602193,0.0110363,0.00761348,0.00419876
3597.94,0.00385676,0.00363248,0.0258734,0.0225218,0.00770903,0.00684405,0.00610358,0.00475792,0.012651,0.0119376,0.0071157,0.00552936,0.0068428,0.0114806,0.00703655,0.00515336
3599.81,0.0030707,0.00228662,0.0242332,0.0212081,0.00715252,0.00610045,0.00530202,0.00387799,0.0117553,0.012028,0.00632891,0.00459199,0.00597247,0.0106195,0.00659327,0.00449599
3601.67,0.00261052,0.00222571,0.0231278,0.0210506,0.00734601,0.00550652,0.00388692,0.00423165,0.0111809,0.011832,0.00607613,0.00454582,0.00580571,0.0108427,0.00757932,0.00480488
3603.53,0.00284152,0.00272096,0.023498,0.0218068,0.00785712,0.00608864,0.00404268,0.00476372,0.0115551,0.0120167,0.00630826,0.00469732,0.00695616,0.0118951,0.00778723,0.00501176
3605.4,0.000709626,0.000911898,0.0216238,0.0196533,0.00568721,0.00465479,0.00253571,0.00238951,0.00936767,0.00979554,0.00458745,0.00328974,0.00568301,0.00995986,0.00596483,0.00345363
3607.26,-0.000309163,0.000392503,0.019986,0.0181876,0.00360874,0.00318321,0.000225864,0.00141045,0.00767564,0.00752571,0.00353802,0.0030328,0.00421025,0.0085459,0.00537123,0.0026775
3609.13,0.00261869,0.00308439,0.0228151,0.0213262,0.00535525,0.00533094,0.00326324,0.00441322,0.0105164,0.00965476,0.00586034,0.00546044,0.00631788,0.0106208,0.00690591,0.00498187
3610.99,0.00589571,0.00485306,0.0268255,0.0257778,0.0084105,0.00777396,0.00720258,0.00710193,0.0132868,0.0127672,0.00811409,0.00714362,0.00863079,0.0119244,0.00770076,0.00688124
3612.85,0.00366782,0.00196041,0.0258644,0.0245513,0.00685699,0.00573747,0.00464868,0.00385518,0.0109774,0.0112725,0.00641344,0.00494453,0.00694752,0.0100712,0.00654663,0.00461972
3614.72,0.00430572,0.00314968,0.0273715,0.0244343,0.00734815,0.00566033,0.00509028,0.00372472,0.0111598,0.0106878,0.00763121,0.00562455,0.00732538,0.00986898,0.0076719,0.00426842
3616.58,0.0055922,0.00497937,0.028068,0.0243846,0.00794315,0.00643741,0.00597516,0.00596005,0.0116402,0.010803,0.00841769,0.00704659,0.00762034,0.010593,0.00829379,0.00537031
3618.45,0.00321694,0.00291004,0.0254121,0.0223328,0.00484961,0.00496729,0.00344645,0.00432697,0.00947589,0.00915259,0.00593096,0.00575575,0.00539626,0.00920632,0.00649846,0.00444655
3620.31,0.00467122,0.00420223,0.0272611,0.0246768,0.00581301,0.00624488,0.00501829,0.0059661,0.0105587,0.00999712,0.00665108,0.00634575,0.00637504,0.00939197,0.00750623,0.00510209
3622.18,0.00643109,0.00619044,0.0299786,0.0266632,0.0084993,0.0076033,0.00762802,0.00774859,0.0115061,0.0115512,0.00857015,0.00712927,0.00832781,0.0104124,0.00919054,0.00632932
3624.04,0.00253556,0.00310817,0.0259682,0.0228156,0.0049797,0.00477676,0.004134,0.00360315,0.00767246,0.0086162,0.00581389,0.00457973,0.00568571,0.00893705,0.00658633,0.00419451
3625.9,-0.000747613,-0.000262677,0.0215503,0.0187869,0.00129246,0.00158807,0.00105256,0.000828608,0.00485257,0.00547313,0.00235084,0.001903,0.00265952,0.00712224,0.00353938,0.0014345
3627.77,-0.00196803,-0.00224066,0.0192662,0.0173199,8.99E-05,7.84E-05,-0.000614849,0.000269487,0.00417913,0.00406208,0.000673564,0.00105839,0.00169717,0.00613682,0.00282363,0.00105147
3629.63,0.00141361,0.000995681,0.0239405,0.0224838,0.00357671,0.00316298,0.0019179,0.00275879,0.00766421,0.00647121,0.00357129,0.00393311,0.00504537,0.00824685,0.00657,0.00364602
3631.5,0.0103795,0.00992722,0.035287,0.0325795,0.0122356,0.0107069,0.0107428,0.010633,0.0140592,0.014192,0.0118853,0.00928536,0.0116306,0.0124891,0.0124876,0.00811499
3633.36,0.00533913,0.00576836,0.0300316,0.0272664,0.00781367,0.00612016,0.00756835,0.00707098,0.0108969,0.0116215,0.00981817,0.0068331,0.00858857,0.00935976,0.0102667,0.00658588
3635.23,0.000980127,0.00108437,0.0248874,0.0224326,0.0031235,0.00237661,0.00278618,0.00224999,0.00762924,0.00794085,0.00562777,0.00400418,0.00460377,0.00617721,0.00656912,0.00396524
3637.09,0.00144411,0.000847912,0.0240849,0.0214017,0.00242431,0.00174586,0.00228634,0.00183032,0.00618503,0.00728682,0.00448307,0.00290677,0.00427038,0.00568774,0.00536964,0.00347904
3638.95,0.000305664,0.000668878,0.0224853,0.0195416,0.00103366,0.00101674,0.001605,0.00134975,0.00436576,0.00584536,0.00348107,0.00199408,0.00371282,0.00561188,0.00466431,0.00294126
3640.82,0.000385306,0.000556113,0.0216895,0.0200497,0.00102844,0.00165205,0.00157889,0.00164423,0.0042927,0.00528631,0.00324191,0.00229862,0.0031018,0.00593543,0.00501126,0.00241031
3642.68,-4.20E-05,-0.00105165,0.0207019,0.0198651,0.000473358,0.000986301,0.00122664,0.00142582,0.0036966,0.00383436,0.00335165,0.00274976,0.002492,0.00553817,0.00467543,0.00183437
3644.55,0.000389646,-0.000725741,0.0204706,0.0188971,0.000796859,0.00014369,0.000595271,0.00121963,0.0037298,0.00300665,0.00336248,0.00240116,0.00234926,0.00498151,0.00394279,0.00121276
3646.41,-0.00101278,-0.00170958,0.0189128,0.0167867,0.000127539,-0.000808477,-0.000917832,-1.94E-05,0.0035291,0.00243051,0.00203496,0.000861207,0.00179943,0.00535982,0.00322242,0.001022
3648.27,0.000459939,-0.000302604,0.0216713,0.0199284,0.00135368,0.00168304,0.00109821,0.00177702,0.00561367,0.0044764,0.00341441,0.00288239,0.00359655,0.0071338,0.00512414,0.00359394
3650.14,0.00682779,0.0057894,0.0300582,0.0283005,0.00694073,0.00663989,0.00643935,0.00733804,0.00921996,0.00935137,0.00850137,0.00791184,0.00763651,0.00972115,0.00910495,0.00718117
3652,0.00981443,0.00978267,0.0361672,0.0335268,0.0109883,0.0098469,0.00959462,0.0107441,0.0115726,0.0128604,0.0121276,0.00918372,0.00950957,0.00949035,0.0115457,0.00848165
3653.87,0.00730394,0.00746467,0.0321952,0.0285916,0.00823626,0.0079851,0.00784323,0.00838567,0.00944572,0.0104756,0.00982508,0.00707429,0.0071758,0.00699748,0.00955775,0.00687232
3655.73,-0.000171982,-0.00069982,0.0223048,0.0187037,0.00072782,0.000991193,0.000706391,0.00162989,0.00357917,0.00425842,0.00325147,0.00277585,0.00234546,0.00374259,0.00417796,0.0026446
3657.6,-0.000235247,-0.0011302,0.023092,0.0197003,0.00088119,0.000435665,0.000339944,0.00114193,0.00329599,0.00430256,0.00345297,0.00246731,0.00270891,0.00404963,0.00393226,0.00233683
3659.46,0.00100806,0.00129195,0.0264095,0.0220664,0.00309177,0.00142735,0.00304334,0.00207749,0.00413151,0.00517997,0.0047442,0.00281566,0.00356714,0.00442032,0.00537675,0.00368962
3661.32,-0.00238132,-0.000847008,0.0228448,0.0185761,2.75E-05,-0.000357433,0.00136744,-0.000245721,0.00224852,0.00198543,0.00218816,0.00128114,0.00154769,0.00276963,0.0040601,0.00252262
3663.19,-0.00249702,-0.00197998,0.0208839,0.0175733,-0.00109243,-0.00102261,0.000947882,-0.000647734,0.00159739,0.00148742,0.00153447,0.00136455,0.00115977,0.00237676,0.00412489,0.00139959
3665.05,-0.00220079,-0.00309378,0.019431,0.016715,-0.000980049,-0.00153083,0.000371797,-0.000825824,0.000809362,0.00177148,0.00128293,0.000986138,0.000909591,0.00227469,0.00412946,0.000500497
3666.92,-0.00212745,-0.00250328,0.0185309,0.0163265,-0.00109897,-0.00118413,-0.000615962,-0.000496025,0.0011302,0.0012989,0.00113175,0.000525154,0.000962745,0.00249381,0.00367831,0.000730152
3668.78,-0.00330013,-0.00290875,0.0171473,0.0159229,-0.00229778,-0.00261629,-0.00259042,-0.00126194,0.000671435,0.000279301,0.000405742,-3.17E-05,-0.000196044,0.00212777,0.00270231,0.000541915
3670.65,-0.00105474,-0.000677165,0.0199305,0.0187891,-0.000275193,-0.00109705,-0.00138074,0.000349345,0.00183842,0.00203088,0.00218847,0.00189227,0.000881919,0.00389849,0.00387856,0.00193971
3672.51,0.00503665,0.00559063,0.0269935,0.0246196,0.00550923,0.00416262,0.00477362,0.00522435,0.00611825,0.00724627,0.00731459,0.00551021,0.00530686,0.00711007,0.00746628,0.00531238
3674.37,0.00119815,0.00177173,0.0226488,0.0198652,0.00166473,0.00122699,0.00277239,0.00239464,0.00427901,0.0045765,0.00488057,0.00335187,0.00366009,0.00463954,0.00585415,0.00377152
3676.24,-0.0010285,-0.000496251,0.0224847,0.0189646,-0.000482407,0.000155097,0.00223275,0.00240646,0.00296384,0.00304657,0.00320815,0.00332058,0.00173542,0.00309734,0.0049845,0.00271032
3678.1,0.00826889,0.00844681,0.0350976,0.0303808,0.00948801,0.00891499,0.010742,0.0108281,0.00915456,0.0103145,0.0101894,0.00893386,0.00703142,0.00667534,0.00922129,0.00709627
3679.97,0.00429134,0.00457359,0.0291593,0.0257175,0.00631005,0.00519111,0.00659663,0.00663613,0.00622174,0.00714414,0.00766703,0.00602131,0.00566097,0.00492791,0.00720614,0.00579302
3681.83,0.000359571,0.000472795,0.0232187,0.020467,0.00131531,0.000823365,0.00198029,0.00178624,0.00260995,0.00240842,0.00358634,0.00250495,0.00265202,0.00246719,0.00440189,0.00255779
3683.7,-0.00231808,-0.00262627,0.0192943,0.0172345,-0.00212674,-0.00217725,-0.000340854,-0.00108632,-0.000180326,-0.00025078,0.00104759,0.000329515,-2.04E-05,0.00060263,0.0026893,0.000718133
3685.56,-0.00290279,-0.00408649,0.0159683,0.0148476,-0.00319502,-0.00321608,-0.00151528,-0.00144001,-0.00135518,-0.00105167,0.000222146,-0.000251617,-0.00112552,0.00062079,0.00184878,4.35E-05
3687.42,-0.00376966,-0.00520423,0.0147039,0.0131759,-0.00319095,-0.00344696,-0.00250657,-0.0015889,-0.00173292,-0.00143039,0.000226555,-0.000212225,-0.000689001,0.0010886,0.00244503,0.000378023
3689.29,-0.00257844,-0.00345028,0.0192351,0.0162526,-0.00160783,-0.00169704,-0.000802095,-8.29E-05,0.000454835,0.000514257,0.00199056,0.00138653,0.00123235,0.00142216,0.00437647,0.00203787
3691.15,0.00348642,0.00294452,0.026191,0.0242545,0.00357693,0.00327332,0.00461001,0.00515241,0.00472977,0.00544921,0.00622758,0.00486785,0.00434057,0.003308,0.00756441,0.00502057
3693.02,0.00386325,0.00352745,0.0249467,0.0237754,0.0040968,0.0033606,0.00568899,0.00564559,0.00443213,0.0056333,0.00664972,0.00420668,0.00416693,0.00398988,0.00800214,0.00508825
3694.88,0.000475619,0.0004915,0.0207124,0.018689,0.000664182,0.000158064,0.00256043,0.00181674,0.00211853,0.00307913,0.0045278,0.00158748,0.00200141,0.00217844,0.00596942,0.0023795
3696.74,-0.00321808,-0.002441,0.0166289,0.0147456,-0.00251815,-0.00308588,-0.000940788,-0.00139041,-0.000455149,0.000601249,0.00221577,6.79E-05,-0.000435375,0.000123663,0.00353108,0.000264733
3698.61,-0.00386803,-0.00289828,0.0160609,0.0144743,-0.00293366,-0.00336182,-0.00158456,-0.00124841,-0.00107683,-0.000312157,0.00108052,-3.59E-05,-0.00111326,-0.000131491,0.00277904,0.000251767
3700.47,-0.00401995,-0.00425201,0.0157055,0.0136749,-0.003362,-0.00280163,-0.00160309,-0.000979674,-0.000648735,-0.000997187,7.81E-05,-3.70E-05,-0.000309732,0.000694647,0.00318548,0.000511612
3702.34,-0.00305848,-0.00402778,0.0166475,0.0134663,-0.00293509,-0.00198586,-0.000268508,-0.000282172,-8.87E-05,-0.000434642,0.00102329,0.000526014,0.00113337,0.00106237,0.00345209,0.000807802
3704.2,0.000176606,-8.29E-05,0.019492,0.0159254,0.000209024,5.37E-05,0.00263614,0.00208222,0.0016048,0.00281057,0.00342282,0.00261137,0.00312886,0.00198366,0.0051932,0.00247603
3706.07,-0.00165074,-0.00138776,0.016427,0.013672,-0.00111759,-0.0015652,0.000469789,0.000631955,0.000554191,0.00116499,0.00170305,0.00159072,0.00114581,0.000740804,0.0042448,0.00197422
3707.93,-0.00390646,-0.00460671,0.0123615,0.0105899,-0.00343831,-0.0041319,-0.0021073,-0.00148875,-0.00129802,-0.00217886,-0.000687456,-0.000239662,-0.00128967,-0.000711179,0.00133478,0.000557892
3709.79,-0.00342643,-0.00536675,0.0122629,0.0108107,-0.00375077,-0.00411516,-0.00214724,-0.00182,-0.00113111,-0.00292753,-0.000889504,-0.000231123,-0.00104716,-0.000502681,0.00111611,0.000368397
3711.66,-0.00150527,-0.00309956,0.0163663,0.0144069,-0.00168983,-0.00107539,-0.000292269,0.000202861,0.000613796,-5.40E-05,0.00188978,0.00109064,0.000544577,0.00166176,0.00371891,0.00189209
3713.52,0.0019541,0.00145323,0.0213493,0.019281,0.00235791,0.00260834,0.00353001,0.00486728,0.00220545,0.00428952,0.00600632,0.00365139,0.002822,0.0038749,0.00581003,0.00391258
3715.39,0.00295407,0.00304883,0.0223076,0.0201706,0.00289434,0.00353901,0.00535031,0.00641008,0.00289059,0.00507972,0.0070524,0.00423782,0.00308581,0.00387261,0.00617762,0.00442303
3717.25,-0.00163684,-0.0011767,0.0167835,0.0148104,-0.0012709,-0.00102032,0.00142007,0.00146116,0.00011265,0.00139102,0.00312262,0.00120503,0.000198387,0.0010069,0.00404874,0.00201812
3719.12,-0.00482033,-0.00411005,0.0133714,0.0118445,-0.00324037,-0.00393823,-0.00169236,-0.00190273,-0.00180065,-0.00151032,0.000641125,-0.000803238,-0.00104512,-0.00097438,0.00213048,-4.91E-05
3720.98,-0.00450824,-0.00438538,0.013568,0.012456,-0.00249162,-0.00299635,-0.00170466,-0.00146867,-0.00197508,-0.00154331,0.000869742,-0.000349922,0.000124026,-0.000599073,0.00172168,0.000350273
3722.84,-0.00339388,-0.00381268,0.0151259,0.0137292,-0.00159902,-0.00173063,-0.000561438,-0.000356322,-0.000374651,-7.92E-05,0.00113718,0.00100944,0.00032057,0.000518486,0.0027684,0.0016026
3724.71,-0.000275783,-0.00110751,0.0187721,0.0169682,-4.59E-05,6.26E-06,0.00183272,0.00146155,0.00216292,0.00209192,0.00307852,0.00224904,0.000727265,0.0018352,0.00475919,0.00295994
3726.57,0.00100847,-0.000251526,0.0199445,0.0175753,-1.16E-05,0.000194025,0.00222937,0.00188899,0.00249614,0.00240158,0.00314785,0.00221116,0.00151575,0.00224228,0.0056362,0.00249875
3728.44,0.00249562,0.00148319,0.0208633,0.0177924,0.0010847,0.00158448,0.00311546,0.00291444,0.00308924,0.0030439,0.00324519,0.00322511,0.00305998,0.00314137,0.00597927,0.00255451
3730.3,0.000270256,-0.000147142,0.0183709,0.0148689,-0.000745116,0.000445009,0.000954342,0.00112781,0.000765049,0.00151735,0.00223856,0.00215223,0.0017298,0.00229071,0.00422756,0.00199516
3732.16,-0.00439103,-0.00432781,0.0133954,0.010555,-0.00418043,-0.00368138,-0.00293308,-0.00240462,-0.00209347,-0.00142807,-0.000351992,-0.000476501,-0.00142747,0.000324895,0.00189607,0.000371725
3734.03,-0.00220979,-0.00201365,0.0157337,0.0140264,-0.00140666,-0.00163444,0.000301772,-0.000309518,0.00042601,2.63E-05,0.00170736,0.00155799,0.000107221,0.00224944,0.00323258,0.0012513
3735.89,0.00312035,0.0029776,0.0220272,0.0205825,0.00350793,0.00421942,0.00552425,0.00472609,0.00504157,0.00452882,0.00706199,0.00633872,0.00429485,0.00533743,0.00694451,0.00482748
3737.76,0.00829914,0.00782712,0.0287098,0.0266059,0.00821318,0.00856084,0.00932073,0.00958547,0.0094168,0.00903895,0.0109807,0.00904025,0.00670508,0.00685859,0.0102177,0.00835113
3739.62,0.00708897,0.00634626,0.0259483,0.0237104,0.00642879,0.00643994,0.00731894,0.00859207,0.00688866,0.00747662,0.00865643,0.00742832,0.00585795,0.00539018,0.00894632,0.00727047
3741.49,0.00116548,0.000589407,0.0178419,0.0164151,0.000847284,0.000763846,0.00204325,0.00292722,0.00157034,0.00212521,0.00319572,0.00357552,0.00296502,0.00215771,0.0047186,0.00313353
3743.35,-0.00185618,-0.00224986,0.0135127,0.0117768,-0.00225335,-0.00242005,-0.000546073,-0.00133423,-0.000367134,-0.00110017,0.000665003,0.000663998,-0.000139453,0.000985317,0.00240744,0.000559895
3745.21,-0.00304816,-0.00276562,0.0140876,0.011921,-0.00316589,-0.00258105,-0.000867225,-0.00150008,-0.000308107,-0.00142601,0.00125027,0.000618118,-0.000948932,0.00122287,0.00211246,0.0011682
3747.08,0.00744504,0.00813946,0.0269166,0.0244525,0.00692113,0.00681451,0.00934451,0.00910013,0.0075949,0.00771702,0.00970176,0.00776721,0.00625514,0.00537367,0.0077549,0.00684554
3748.94,0.00293668,0.00306822,0.0207874,0.0192029,0.0026789,0.00216214,0.00533362,0.0050759,0.00424671,0.00485051,0.00642047,0.00424257,0.00406445,0.00348775,0.00674437,0.00457043
3750.81,0.000340863,0.000482642,0.018628,0.0172803,-8.55E-05,4.40E-05,0.00228192,0.00268637,0.00210871,0.00185959,0.00367045,0.00257013,0.0017187,0.00266087,0.0055205,0.00288987
3752.67,0.00513474,0.0056029,0.0258409,0.0239099,0.00427573,0.00503424,0.00707912,0.00693567,0.00577748,0.00544678,0.00750614,0.00649891,0.00488226,0.00514359,0.00876173,0.00534345
3754.54,0.00650921,0.00659632,0.0282621,0.0255494,0.00553186,0.00633089,0.00878624,0.00857168,0.00787369,0.00774127,0.00950114,0.00738629,0.00601964,0.00557231,0.00944838,0.00628113
3756.4,0.00218638,0.00220837,0.0233668,0.0204861,0.00187949,0.00251903,0.00473123,0.00507644,0.00466096,0.00492541,0.00618445,0.00472967,0.00356993,0.00361679,0.00663607,0.00463336
3758.26,-0.00138896,-0.00188458,0.0187033,0.0154028,-0.00152665,-0.00132853,0.000471119,0.00127563,0.000595044,0.00113488,0.00277463,0.00151064,0.000768922,0.00157977,0.00359646,0.00237924
3760.13,-0.000255625,-0.00118854,0.0190664,0.0159897,-0.000794166,-0.000757674,0.000870725,0.00146351,0.00085608,0.00182809,0.00293491,0.00182883,0.00115587,0.0022417,0.00427738,0.00285979
